Date,Close,High,Low,Open,Volume
18-12-2014,209.6605072,210.2104465,206.9669403,209.3350318,6493828
19-12-2014,211.3215332,213.0162328,209.3125786,212.1295977,6114108
22-12-2014,216.3158722,216.8545774,211.5572346,214.1385695,8295612
23-12-2014,215.429245,218.6166354,214.4415983,215.4180245,7544080
24-12-2014,212.1744995,216.562766,211.2429689,215.0139733,16664812
26-12-2014,212.9376984,213.9028905,211.5684603,213.3305102,3366480
29-12-2014,213.6223145,214.5875066,212.8591316,213.263164,3614800
30-12-2014,214.6884918,215.3955449,211.6133338,213.240697,5681200
31-12-2014,213.599823,214.8792699,213.1845703,214.5874696,4992528
01-01-2015,213.700882,214.2283804,212.1296344,213.4651976,3544940
02-01-2015,216.6750031,217.5728587,213.3304991,213.3304991,5900384
05-01-2015,214.8456268,217.8534349,214.3854649,217.7299825,4796000
06-01-2015,211.5011139,214.710945,210.4461308,214.1385648,8219680
07-01-2015,212.1183777,213.5437179,210.1543186,210.9287218,5746112
08-01-2015,216.5739899,217.4943001,212.8366741,214.194678,9525824
09-01-2015,218.9981995,219.9746119,216.9667903,218.3809238,8985184
12-01-2015,217.0678101,218.7176279,216.4954299,217.5953084,4126412
13-01-2015,216.2373047,218.1677026,214.520164,217.4943108,5828348
14-01-2015,216.3607941,218.7737814,215.4180428,215.4965997,3685232
15-01-2015,222.9263306,224.0598705,217.8983337,222.2192638,11398476
16-01-2015,224.7669067,227.8084034,224.1384106,224.9577093,7821308
19-01-2015,225.4852295,228.9531998,225.1260927,227.4380683,4239492
20-01-2015,229.1664429,230.5244469,224.9128488,226.7085602,8505804
21-01-2015,228.9419403,231.8599571,228.5827899,230.614199,6740612
22-01-2015,229.2337799,231.758999,228.6277246,230.0755196,6470680
23-01-2015,234.0710144,235.238216,229.9408723,231.1978649,9987912
27-01-2015,241.0854492,241.9159546,233.6444659,234.1158346,9962400
28-01-2015,237.5613556,245.3839168,236.809407,240.1763654,11364940
29-01-2015,245.7879486,247.0449409,238.1561767,241.298671,20567616
30-01-2015,241.8261871,245.6869828,238.8857154,245.6869828,10570416
02-02-2015,242.7801361,245.3390299,236.2145674,239.8396647,5710352
03-02-2015,238.8520508,242.9148422,236.8767847,242.0843367,10200688
04-02-2015,239.6600647,242.6005633,237.3144282,238.6050955,6197512
05-02-2015,241.6353607,245.2941328,240.2549024,241.2986649,8059148
06-02-2015,236.4727325,242.1853282,235.698343,241.7476345,6903120
09-02-2015,233.4649048,236.0799148,232.2079124,235.0137112,5231896
10-02-2015,236.6859436,238.4480071,231.1978123,231.1978123,9275752
11-02-2015,237.5726013,239.0091758,236.3604908,237.4828103,4161588
12-02-2015,241.5231934,242.8475361,236.2931727,239.076531,5525740
13-02-2015,239.2336578,242.8699624,238.7398208,242.6903803,7714500
16-02-2015,239.6264343,243.5433182,238.4928807,241.4782614,7388716
18-02-2015,241.2538452,243.0832043,237.2696104,239.6264817,5381692
19-02-2015,242.3761292,243.5208896,238.7847068,241.0742276,4507004
20-02-2015,240.8609772,244.6431881,239.8396556,243.0943818,6206024
23-02-2015,239.6151733,242.7689016,238.3806221,241.7700209,5581564
24-02-2015,239.6488953,240.4008439,237.2807901,240.2437301,5846288
25-02-2015,236.23703,241.2538203,235.6871044,240.1763826,4648524
26-02-2015,233.0272217,237.0338971,232.3425958,236.5064124,12426944
27-02-2015,236.5849609,237.6062827,234.6657835,234.6657835,10261784
02-03-2015,242.9934235,246.6858439,239.7274625,242.4995864,14385232
03-03-2015,243.1729431,245.1145612,241.7588371,243.8687757,6029348
04-03-2015,239.1213989,248.9978103,237.9317293,248.0326046,12277624
05-03-2015,243.5657806,244.6656593,238.4929018,239.0540616,9702452
09-03-2015,237.7072906,242.825079,237.0338989,241.7588754,5755808
10-03-2015,236.2594757,238.4367645,234.5647624,238.3806485,5134836
11-03-2015,237.1348724,238.3582171,235.6870913,235.8891143,5465536
12-03-2015,236.719635,238.8071603,235.9340113,237.9541865,7530836
13-03-2015,234.0372772,238.8295757,232.230332,237.9317202,5426780
16-03-2015,236.0350189,237.4603592,234.0036097,234.5647695,5348772
17-03-2015,237.4940491,239.2560853,234.0821812,237.9317427,5369304
18-03-2015,238.7285614,240.6028292,236.4053384,237.9653788,5148332
19-03-2015,236.1809082,241.0293504,235.3952845,240.4008405,5373572
20-03-2015,237.0114288,237.8194934,234.7779967,235.9115503,6483236
23-03-2015,235.1820221,237.7970317,234.7892103,237.0226149,5446740
24-03-2015,232.9823151,237.2583637,232.4211553,234.183219,8973564
25-03-2015,232.1517792,234.9463437,231.4447124,233.4536807,10608900
26-03-2015,226.0239258,231.6916255,224.9352677,230.5019833,35800620
27-03-2015,227.7522736,229.7499938,226.2820242,227.81961,10840896
30-03-2015,232.7466278,233.2179965,227.3370395,228.9531823,6955144
31-03-2015,229.5592346,233.4200165,227.7971848,233.4200165,5962256
01-04-2015,231.9273376,232.7354023,227.3819434,230.3224152,3844196
06-04-2015,231.6355286,232.7354072,228.9083002,232.3201545,7151172
07-04-2015,231.8150635,233.0383806,229.7724477,231.9272954,6197072
08-04-2015,232.4435883,233.9923672,231.2090369,233.4536757,4106144
09-04-2015,237.0563202,237.707271,231.1978179,233.049645,7002784
10-04-2015,234.0372772,236.360473,232.2864479,236.360473,6119324
13-04-2015,233.173111,234.8565902,232.2752554,233.4424567,4563236
15-04-2015,231.5681763,235.3952691,230.1203677,233.4424443,4893996
16-04-2015,231.1192322,231.9946468,228.5042226,230.7488613,5610120
17-04-2015,228.5603638,230.7152117,228.0665405,230.097936,4049012
20-04-2015,225.6086578,230.0754949,225.0474981,228.9531754,5188880
21-04-2015,225.1372986,227.6961926,223.4762602,225.5862264,6510744
22-04-2015,227.4043579,229.1776281,223.0048712,225.9229017,6765936
23-04-2015,227.4941406,229.8958932,225.8331024,228.9643763,9627828
24-04-2015,225.9116974,228.7287166,224.5424594,228.7062757,7205244
27-04-2015,225.6872253,227.2696931,223.5660388,226.0239212,7370704
28-04-2015,225.4852295,227.034036,222.2417231,224.3629099,7942108
29-04-2015,222.9263306,226.5963099,221.770336,225.3617584,7863564
30-04-2015,221.9498901,223.341569,219.7613672,222.4437134,15143684
04-05-2015,224.6771393,226.5963029,222.6681847,223.1283329,3141448
05-05-2015,221.6917725,225.3393108,221.2877265,224.2506527,5138004
06-05-2015,217.8646698,221.6581154,216.7199093,221.6581154,11007696
07-05-2015,213.5324707,217.7299477,211.9387828,217.28102,11736664
08-05-2015,220.4235535,221.7254414,214.4528191,215.8220434,11571932
11-05-2015,222.2865906,222.8365299,218.6390523,221.332619,6731344
12-05-2015,218.1676941,222.2192648,217.056595,222.2192648,11107568
13-05-2015,222.2753754,222.9824421,218.0891182,219.0430897,7791848
14-05-2015,222.4549713,223.3079315,218.6278641,221.994823,4455188
15-05-2015,222.2416992,223.913958,220.9173704,223.3191369,8153624
18-05-2015,226.6748505,227.1574533,222.6681756,223.5660311,5713304
19-05-2015,226.1585999,228.5042504,224.0374133,225.8892404,4786348
20-05-2015,229.8622589,230.4795346,226.6075188,226.6299734,4008840
21-05-2015,230.0081635,231.1978332,227.8533153,229.8510497,3934380
22-05-2015,229.9183807,230.9733501,228.5828041,230.0081444,4689536
25-05-2015,229.7500153,231.422274,228.4144524,230.8386734,4369060
26-05-2015,230.614212,231.2426945,228.5154664,229.9520271,4906344
27-05-2015,233.0272217,233.4424744,229.2674511,229.8061562,3218592
28-05-2015,231.0631256,234.2729427,229.4469829,233.2292076,9561160
29-05-2015,235.8105774,236.5849669,230.5581163,231.1865988,5058680
01-06-2015,232.5894775,237.0338736,231.4222762,235.4513922,3841320
02-06-2015,226.4391632,233.5097892,225.5637623,233.0833024,4726008
03-06-2015,225.7096863,228.2798008,224.0149865,226.4840895,5824832
04-06-2015,227.8196411,228.4705782,223.3415835,226.4504031,5557588
05-06-2015,227.1013641,228.6164955,225.0250729,226.7646683,6753860
08-06-2015,225.2383118,227.2135914,223.4650414,225.4178802,3811996
09-06-2015,224.8791656,225.8106964,223.8129621,225.5862325,6040260
10-06-2015,227.9655457,228.7287284,223.7905223,224.0149862,7986248
11-06-2015,224.5088196,228.6277271,223.274268,228.4144836,9094176
12-06-2015,226.5177612,226.8993389,222.2529469,224.6883749,6528344
15-06-2015,225.6311188,227.5502824,224.4639037,224.9128315,5999828
16-06-2015,226.349411,226.8095593,223.8017374,224.4639087,6010524
17-06-2015,225.5189056,227.4941854,224.3516905,226.4840978,9686268
18-06-2015,228.8633881,229.8061392,224.9689449,225.7882436,8431716
19-06-2015,231.3100586,232.308912,227.4156152,230.0306253,3742324
22-06-2015,235.047348,237.2358708,230.8610913,231.6691558,5449652
23-06-2015,236.1584778,238.2010939,234.0036297,236.1360369,5655180
24-06-2015,234.744339,237.4379056,234.048479,236.5849319,6267396
25-06-2015,239.0540619,240.3671703,234.037299,235.2942914,16573568
26-06-2015,238.5714569,240.3896091,236.0237971,239.5029876,5647504
29-06-2015,237.1797638,238.3245241,231.3100279,234.5423132,6487836
30-06-2015,239.5366669,240.6253114,235.2381775,236.1921491,7290136
01-07-2015,240.7038727,241.7476354,237.942983,238.2347696,4971188
02-07-2015,239.3130035,241.4614383,238.736335,240.8508416,4483444
03-07-2015,242.9427338,243.3724262,238.3744942,238.3744942,4039288
06-07-2015,245.0346527,245.3738793,239.776641,240.636026,3267780
07-07-2015,245.7922516,246.8438594,243.9038959,243.9038959,4141472
08-07-2015,241.7215118,244.3787863,241.076987,244.0395598,5400676
09-07-2015,242.8975372,243.5420622,239.7427136,240.3307008,2797964
10-07-2015,246.6741791,247.6353207,241.6423198,241.9363271,4900088
13-07-2015,247.8954468,250.1004192,245.3738574,245.3738574,7076084
14-07-2015,246.9229889,249.1958177,245.6000109,247.7484456,5674116
15-07-2015,248.0198364,249.0940539,246.6855674,247.1830886,3849404
16-07-2015,252.0906067,253.0630674,248.3365042,248.4948265,7310424
17-07-2015,251.1520691,253.6849499,250.0326048,253.1535004,3510988
20-07-2015,252.2149658,253.0630323,250.3492196,252.3732605,4551268
21-07-2015,248.3251801,255.0983932,247.2057158,252.5089746,11028136
22-07-2015,252.0227051,252.6220108,246.1993162,247.9519867,7286400
23-07-2015,250.5527649,252.5428777,248.7887756,251.6835202,5083172
24-07-2015,250.5414276,252.1584131,248.879223,249.4785288,4761008
27-07-2015,247.8276062,249.7838182,241.9816075,249.6481331,3328572
28-07-2015,250.6884155,251.9096366,247.0586805,247.4092256,6345672
29-07-2015,250.6544952,252.8142487,249.9082134,249.9195044,3943032
30-07-2015,251.1520691,252.6107324,249.014925,250.3492218,9462188
31-07-2015,251.4008331,253.51534,249.4446209,252.2941188,5649500
03-08-2015,247.7258301,252.723762,247.284819,251.6495447,4345728
04-08-2015,245.701767,249.2184264,244.6840874,248.3364319,5390928
05-08-2015,247.0021515,248.2459822,245.4190942,246.9908605,4122780
06-08-2015,247.850235,249.0714562,245.4756489,246.9343398,3743712
07-08-2015,247.1039276,248.2007546,246.1880049,247.3979074,3227140
10-08-2015,247.5562744,250.1117649,246.0523643,247.6354218,3954376
11-08-2015,247.5674896,248.5060218,245.2042227,247.6466646,2727688
12-08-2015,242.0833893,247.6127992,241.4614739,246.1428173,6005740
13-08-2015,243.6890717,244.8537275,241.2127011,243.5646775,3465052
14-08-2015,249.173233,249.5916069,244.2205196,244.9441919,3601660
17-08-2015,246.8438873,249.1732543,243.2933267,248.5513389,2500212
18-08-2015,245.6792297,247.8842029,243.8926306,246.866523,1857316
19-08-2015,244.661499,245.8261824,243.1123699,245.3399521,3004576
20-08-2015,243.0445404,245.3173697,241.5293393,241.5293393,3044852
21-08-2015,240.0141144,242.648752,237.6847476,240.6247112,7758972
24-08-2015,230.4592133,236.2599791,228.6952379,236.2599791,14686328
25-08-2015,230.3235321,233.4557323,227.4401063,231.7369623,12347920
26-08-2015,229.2040863,232.7094275,228.1864066,230.0860809,5573000
27-08-2015,231.1489716,233.9419314,228.209008,231.8048151,13873432
28-08-2015,232.4719543,235.8190008,230.5383795,233.1730447,5553136
31-08-2015,232.358902,233.5914419,229.6677126,230.9228482,3441460
01-09-2015,226.173645,230.9680497,224.5679782,230.9680497,10469144
02-09-2015,225.0542145,229.3058513,222.7587759,227.3044063,8681688
03-09-2015,228.4803925,229.5433051,225.9248885,226.6711841,6507368
04-09-2015,225.2577209,227.5079264,221.6279998,226.6485552,11404592
07-09-2015,222.6343994,228.3673229,221.6280245,226.3771965,5381740
08-09-2015,227.0669403,228.4125417,220.9495577,223.1432254,7444488
09-09-2015,229.8372955,231.8048123,227.2817916,229.4302264,6553120
10-09-2015,228.6387024,229.9843038,225.3142793,226.8294941,4463740
11-09-2015,228.5256348,230.6740697,227.6888731,229.430239,4301760
14-09-2015,230.6062164,231.1942036,226.9425669,228.1524694,5060344
15-09-2015,229.124939,230.5949208,227.9828651,230.2104612,4332728
16-09-2015,231.4316406,232.505858,228.7630614,230.4252796,4254052
18-09-2015,237.4020691,240.1724195,233.195665,234.066341,7841168
21-09-2015,238.1257629,238.5893837,234.3716606,234.7334968,4276688
22-09-2015,233.0825958,239.7201239,231.8726932,237.4699319,6025212
23-09-2015,237.2776489,238.2387908,230.3687515,230.4931318,5161152
24-09-2015,237.7752228,238.36321,234.292491,236.7801526,8252836
28-09-2015,236.6444702,239.7201191,235.8981607,238.5893638,5777108
29-09-2015,240.8056335,242.8636024,231.8274209,233.3878685,10418840
30-09-2015,241.7102814,242.6601048,240.0254393,241.5293495,9027796
01-10-2015,241.4501801,243.5420773,239.5731152,243.157604,5034788
05-10-2015,248.3930206,249.8517116,243.60992,243.60992,8053372
06-10-2015,245.5887299,250.5527621,244.9215953,250.3492207,4758964
07-10-2015,245.9957886,248.392984,245.0007185,246.0523263,4386268
08-10-2015,244.9441528,246.662895,243.2028011,246.0749079,3881908
09-10-2015,245.6339569,247.6353881,244.2883417,247.6353881,3443228
12-10-2015,244.3675232,247.7484703,243.7456078,245.9844811,2217340
13-10-2015,243.4176636,244.7293506,242.7052823,243.2367593,1823652
14-10-2015,245.317337,245.7131014,241.3144747,241.710239,2749148
15-10-2015,245.1816406,247.9746003,244.4692594,245.5321582,3925952
16-10-2015,248.7774658,249.1053738,245.3738816,246.5046368,4843688
19-10-2015,248.268631,249.2410639,247.4771023,248.7661522,2654220
20-10-2015,247.6127625,249.4219706,246.7759871,248.3138251,3851356
21-10-2015,247.635376,249.6707352,245.3738657,248.5173705,7273204
23-10-2015,250.6884155,251.8643898,247.8615277,248.6417377,4467048
26-10-2015,249.1053772,251.9774844,248.0876975,251.9209467,4887984
27-10-2015,251.2312317,251.9322945,247.7598183,247.7598183,8984032
28-10-2015,251.3668976,254.1937858,249.9082343,249.9082343,7694760
29-10-2015,249.5690002,252.0453432,248.766153,251.0276635,6702368
30-10-2015,248.6756439,251.479922,246.6063567,249.2184119,8097460
02-11-2015,244.9441528,247.8388968,243.4515617,247.646674,3156552
03-11-2015,245.3512878,246.9569548,244.0622103,246.7194852,2548592
04-11-2015,244.627594,248.336477,243.8473839,246.5159775,2696444
05-11-2015,244.2092133,244.9215946,241.8685553,243.9039149,3596952
06-11-2015,244.44664,246.2784577,243.1688812,244.4013932,5881004
09-11-2015,240.8056335,241.9024605,237.6847382,239.2677955,11429432
10-11-2015,238.4988861,240.8508625,238.0126558,239.7314259,4402580
13-11-2015,237.922226,238.5893605,235.4232458,237.3229201,3940028
16-11-2015,239.9349518,240.8508746,236.3843912,237.1759199,4734732
17-11-2015,239.9010468,240.5794999,237.7299746,240.4664244,2567404
18-11-2015,237.141983,241.0430886,236.6218522,240.1045562,2446720
19-11-2015,241.7328644,242.1964575,237.368138,238.5893592,3277680
20-11-2015,242.1738434,244.2996687,239.72011,240.8282557,4648160
23-11-2015,241.0883484,243.2254649,239.505291,242.8862383,3408280
24-11-2015,240.7038574,242.773145,240.1950176,240.9073989,4002252
26-11-2015,240.6134186,241.3031904,237.7073829,239.4939818,8791484
27-11-2015,244.1074371,244.7406435,239.9349339,240.8169285,6925072
30-11-2015,243.7342529,244.4692437,241.9137262,244.0621609,5247776
01-12-2015,244.921524,245.3512165,242.7730896,243.5759367,1895332
02-12-2015,243.745636,247.1152649,242.4000205,246.504668,2562284
03-12-2015,243.5081177,244.4692595,241.3710015,242.5469758,3807712
04-12-2015,239.4713287,242.7957378,238.8154852,242.7957378,5859828
07-12-2015,240.1611023,242.23039,239.9688794,241.5745464,5814808
08-12-2015,237.2890015,240.1498179,236.7801616,239.9462764,4902660
09-12-2015,236.8819122,239.0416659,236.293925,236.8027649,3890616
10-12-2015,239.8557739,240.4437611,235.7172267,236.3278234,6514340
11-12-2015,236.6331177,239.8557698,235.6493662,239.7200847,3033920
14-12-2015,238.6006775,239.686186,235.2197027,235.4232442,5878016
15-12-2015,239.5957184,240.2741715,236.3957031,238.1370552,4557416
16-12-2015,241.3710175,242.7392147,239.5731001,240.3985569,6842768
17-12-2015,244.2996674,245.1477338,240.8508639,242.8636137,4878012
18-12-2015,242.6600647,245.3738772,241.642385,245.3738772,3172128
21-12-2015,243.2028198,244.2204994,241.7667663,242.3773631,3097500
22-12-2015,241.1787262,243.4515548,240.6246673,242.9992528,2429536
23-12-2015,242.9087982,243.7794741,241.7893617,242.5695717,3013968
24-12-2015,242.8862152,243.4289832,241.5971653,243.3837365,2146352
28-12-2015,243.6212463,244.2205522,241.4728111,242.8862553,7755428
29-12-2015,243.7794952,244.2091877,242.275613,244.0056463,4231612
30-12-2015,242.9540253,244.6840583,242.558261,244.2430749,2112560
31-12-2015,244.7293701,245.3512855,243.1123845,243.1123845,9290008
01-01-2016,246.2219543,246.5611809,243.3724567,244.7859007,3195076
04-01-2016,242.0947266,245.1477661,241.5519585,245.1477661,5187536
05-01-2016,240.2629089,243.0671878,240.0254393,242.0268708,3160872
06-01-2016,241.3257446,243.5081075,238.9624775,238.9624775,4165536
07-01-2016,238.8606873,240.8282176,237.3907057,239.7426817,6055428
08-01-2016,240.2515564,240.7377867,239.0981916,240.1610905,3488356
11-01-2016,239.4034576,239.9462256,236.3956657,237.9221851,3288912
12-01-2016,236.7687836,240.6020597,235.9885736,240.6020597,4258736
13-01-2016,239.7540283,240.3420155,234.5186263,237.9108918,4515148
14-01-2016,237.4020691,239.1321302,235.0840208,237.492535,6279184
15-01-2016,235.6833038,238.691096,234.7673811,237.0062819,5417260
18-01-2016,231.9970245,235.524975,230.9001976,234.2133156,6495388
19-01-2016,234.2472687,234.643033,232.0988337,232.3023476,6405212
20-01-2016,230.2896118,250.5753638,227.9376492,231.8048266,9563588
21-01-2016,231.3525085,233.6705567,229.1814641,230.9002065,6300804
22-01-2016,233.0034485,236.1582447,231.1376884,231.9631315,4236284
25-01-2016,235.4571838,236.7123057,233.6253658,235.185786,10143884
27-01-2016,234.2133179,237.1645722,233.6140121,237.1080345,4039468
28-01-2016,233.3200226,236.757535,232.9355768,234.9709363,9951972
29-01-2016,237.4246826,238.5780475,234.1115641,234.1115641,5360184
01-02-2016,239.6635437,241.3031386,238.295319,239.2677794,4609484
02-02-2016,238.3179626,240.9073809,237.5037969,240.8508431,6528628
03-02-2016,236.0677795,237.7752311,235.6494056,236.2147833,4850244
04-02-2016,237.2776489,238.5667264,236.4522198,237.0062787,5675992
05-02-2016,238.6458893,240.5794918,236.4635262,238.0918303,7523904
08-02-2016,234.2585602,239.2678115,233.0034384,238.5893583,3481924
09-02-2016,232.0422821,233.2861128,230.821061,232.1892582,5535460
10-02-2016,229.0796814,232.9694818,228.4351427,231.5560379,7682280
11-02-2016,220.565094,229.0909905,218.9594272,228.4125374,8803600
12-02-2016,219.6831207,223.086691,218.4618996,221.4018631,12542144
15-02-2016,220.1806641,223.4937826,219.6152864,221.6280364,10912960
16-02-2016,220.1467285,222.0803171,217.5572964,221.9672416,7136096
17-02-2016,220.4746552,221.6054104,216.8788481,220.9269572,7503924
18-02-2016,223.7651672,224.1722364,220.9495838,222.9849433,6799856
19-02-2016,223.7312012,224.4774968,220.1580178,223.6068209,3328660
22-02-2016,223.606842,225.2464371,222.3064736,222.3064736,4002396
23-02-2016,219.3778076,222.8718439,218.4618987,222.7361588,6078320
24-02-2016,214.753006,217.7608256,214.0293338,217.1049821,6463468
25-02-2016,213.1812744,216.4830739,212.1748996,215.7480831,8463196
26-02-2016,217.3311768,219.5926874,213.7127597,214.843515,6209388
29-02-2016,219.7848663,222.2159898,209.8681495,217.3537428,8812752
01-03-2016,222.5665588,223.154546,219.7848899,220.4859664,4322560
02-03-2016,227.7793274,228.616089,225.020282,225.6987351,6358976
03-03-2016,229.7355194,230.6740517,228.4125414,228.5821547,4610400
04-03-2016,230.7984467,231.782212,224.5905977,229.6450818,5704624
08-03-2016,229.3510742,231.5786564,228.2994664,231.5786564,1913688
09-03-2016,231.7595978,232.9129626,227.6775604,229.0910045,6528172
10-03-2016,230.9567566,231.9744363,228.4351669,231.7596039,2671392
11-03-2016,232.6415558,233.116495,229.0909956,230.6514433,4730856
14-03-2016,232.3815308,234.7334797,231.8613723,232.4832877,3008656
15-03-2016,232.1892548,233.7044832,231.0472086,232.4606526,7690036
16-03-2016,233.0373383,233.8967233,230.436615,232.2571282,4803548
17-03-2016,230.3122253,234.9709313,228.6726303,234.0550085,5113484
18-03-2016,232.5737152,233.3878534,229.6224333,231.3411894,4135068
21-03-2016,236.4635468,236.8593111,233.4444356,233.6140489,5318796
22-03-2016,238.3292847,238.9512001,235.3553928,236.6670799,4120264
23-03-2016,237.3115387,238.1483139,235.3214265,238.1483139,8464300
28-03-2016,236.8932037,238.1370344,235.5702257,236.3278262,11270868
29-03-2016,238.3179626,239.6070125,236.1582093,236.8932001,6733952
30-03-2016,240.8395844,241.9590488,238.3406315,239.2678454,7814380
31-03-2016,242.2416992,243.9943698,240.8621834,241.2692387,20080392
01-04-2016,240.7264557,243.4289771,238.9964224,241.7102348,5158648
04-04-2016,241.7667694,242.6148358,240.6246957,240.8960659,6179960
05-04-2016,239.1433716,243.5420252,238.7363163,241.7554268,6663028
06-04-2016,240.0592804,241.2917923,238.9850632,239.9462049,4295376
07-04-2016,238.7023926,240.7942894,236.7914276,240.6246762,3911692
08-04-2016,239.5730743,240.4776784,238.4197097,238.5893229,2962796
11-04-2016,242.1964417,242.9088229,235.841603,239.7879552,4049620
12-04-2016,240.3985748,242.2077833,239.5505084,241.8911663,4941480
13-04-2016,244.6388855,245.3625578,241.8685353,242.4339129,4974604
18-04-2016,246.0071259,246.9569492,242.3434622,245.0346653,4117068
20-04-2016,248.2799377,248.766168,245.0459941,246.93435,3821352
21-04-2016,246.76474,249.9308549,246.2785097,247.6354161,8191728
22-04-2016,246.9908295,248.9583322,245.4190634,246.3915238,7809320
25-04-2016,247.2395935,248.7661128,245.2607722,248.7661128,5561960
26-04-2016,251.8983307,252.1584099,247.0700115,247.6353891,7053796
27-04-2016,254.2389984,254.4199303,250.8015135,250.9937364,5763636
28-04-2016,251.9208984,257.0658337,251.1067603,254.2389462,8089584
29-04-2016,256.0821533,256.9076102,250.1682974,251.8870676,5611940
02-05-2016,252.7576752,255.5506345,252.3845205,255.0417948,3862716
03-05-2016,252.8368378,256.6814051,251.7400109,253.7188323,4695296
04-05-2016,254.951355,256.5683403,251.988782,252.7237729,5292328
05-05-2016,256.0708313,256.6248903,253.8997592,255.0983708,5214248
06-05-2016,253.2100525,256.0595505,252.6672844,256.0030127,2733152
09-05-2016,258.1287842,258.9316038,253.0629957,253.2891467,6953180
10-05-2016,258.9203491,259.5083363,256.9302088,258.6037321,5453000
11-05-2016,257.5408325,258.942958,255.4828358,256.6135911,6147372
12-05-2016,259.8701477,260.5259912,256.1160461,258.716783,4221688
13-05-2016,258.0157471,259.6214141,255.550695,259.6214141,5045316
16-05-2016,262.9684448,263.6695075,256.1273757,258.9429452,4518768
17-05-2016,260.8538818,264.427079,260.3676792,263.4772557,4295424
18-05-2016,257.959198,260.2998558,255.8899104,260.2998558,4162644
19-05-2016,257.6538696,258.422761,256.0029561,257.8347739,3855796
20-05-2016,258.0157471,259.7344896,256.3648333,257.800887,2016632
23-05-2016,257.0772095,260.0623923,256.2743622,258.2531839,3463532
24-05-2016,257.8008728,258.6376482,256.8058303,257.4503552,3259468
25-05-2016,265.3430176,265.9422957,259.2369397,259.2369397,5767348
26-05-2016,267.5932312,268.8709902,263.7486633,265.9762457,13705560
27-05-2016,268.3960571,269.1197294,266.1119096,267.5932099,5775184
30-05-2016,266.8016968,270.2505002,266.428542,268.4412919,3814532
31-05-2016,267.2879333,268.1925376,266.2702536,268.1925376,5515640
01-06-2016,265.7613831,267.5253445,264.8228508,267.5253445,5675632
02-06-2016,265.716217,266.9939762,264.8229313,265.6596793,7910616
03-06-2016,264.9924622,267.9889632,264.3818654,266.8808177,4524420
06-06-2016,264.84552,267.4010382,264.608078,265.9536658,5547308
07-06-2016,265.4334106,266.8581729,264.0652137,266.1684014,5628504
08-06-2016,262.9231567,266.4058878,262.5613206,265.9083666,4742812
09-06-2016,262.1995544,263.285063,260.6391065,262.9006172,4648184
10-06-2016,262.6405029,265.2073117,261.4758196,261.9733684,6322312
13-06-2016,260.7295532,263.4546568,260.3111793,261.1479271,3323236
14-06-2016,260.4920959,261.6567794,258.7733534,261.2044773,3828768
15-06-2016,264.4949646,264.800263,260.7973729,261.2044559,3045824
16-06-2016,262.8214111,264.3366119,261.2835732,263.8164811,4727768
17-06-2016,264.5967712,266.4059799,263.5904099,263.918318,3761652
20-06-2016,265.0603027,266.688579,262.0638018,262.109021,2742764
21-06-2016,263.8391418,265.8292546,262.606602,265.7274977,2670968
22-06-2016,264.9359131,265.7274416,263.6920825,263.6920825,3803840
23-06-2016,269.1423645,269.5381288,264.0313562,264.5515147,3926732
24-06-2016,262.7648926,265.0264029,259.3952366,262.3012719,11173964
27-06-2016,262.3238831,264.370561,260.763463,262.7875037,4163788
28-06-2016,263.9069824,265.297817,260.0737328,262.6179324,4034980
29-06-2016,266.3808594,266.6544569,264.4199749,265.6284244,5420668
30-06-2016,268.2390442,269.0484808,264.9785581,266.9964162,16278892
01-07-2016,267.7944641,270.1885398,267.1788558,269.0485037,4304876
04-07-2016,267.4069214,268.9345589,267.0877057,268.6381383,7249852
05-07-2016,265.7652283,267.7489079,264.9444078,267.4068971,2136328
07-07-2016,270.3367615,271.0435783,264.6935829,266.2896334,4832616
08-07-2016,267.8742371,270.3253143,267.0534168,270.2113107,3118868
11-07-2016,273.5516357,274.0418568,269.2879123,270.4165368,5102532
12-07-2016,274.0988464,275.8659021,272.5940046,275.8659021,7046032
13-07-2016,273.0955811,274.0532,272.0809603,273.5630069,6687072
14-07-2016,273.6884766,274.0989007,271.830212,273.8366868,3459668
15-07-2016,279.0124207,279.5368484,272.4914198,274.4750993,5774216
18-07-2016,279.8674927,282.386984,278.7730746,279.308886,4438484
19-07-2016,277.7925415,280.6198361,276.7665092,280.2208235,2586004
20-07-2016,280.9504395,282.3868958,278.5677755,278.8527845,4690332
21-07-2016,280.1296692,282.7061619,278.7388307,280.6084788,9112904
22-07-2016,280.6313171,281.5091394,278.5108387,281.2127189,5620272
25-07-2016,284.3135986,284.8836167,279.7648656,281.132909,9872884
26-07-2016,282.4553223,284.017166,281.6230904,283.2761426,5665992
27-07-2016,282.0335083,284.450407,280.4488693,282.9569486,10734736
28-07-2016,284.6556396,285.2940711,281.7143684,282.272975,10646528
29-07-2016,284.1425171,285.0089554,281.588848,284.5529411,3395676
01-08-2016,283.2533569,287.0496546,279.9130459,284.780994,5560864
02-08-2016,283.4813538,286.4796261,282.8201273,284.3249692,5329396
03-08-2016,282.831543,284.9976115,280.6768859,282.9797532,4733876
04-08-2016,282.9569397,284.2565696,281.2696808,284.2337745,4662880
05-08-2016,284.8380127,286.2972644,283.1279586,284.4162049,5784912
